route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
82,1,4724,"WEST FALLS CHURCH STATION",0,,378
82,1,4725,"WEST FALLS CHURCH STATION",0,,378
82,1,4726,"WEST FALLS CHURCH STATION",0,,378
82,1,4727,"WEST FALLS CHURCH STATION",0,,378
82,1,4728,"TYSONS CORNER - WESTPARK",1,,379
82,1,4729,"TYSONS CORNER - WESTPARK",1,,379
82,1,4730,"TYSONS CORNER - WESTPARK",1,,379
82,1,4731,"TYSONS CORNER - WESTPARK",1,,379
82,1,4732,"TYSONS CORNER - WESTPARK",1,,379
82,1,4733,"TYSONS CORNER - WESTPARK",1,,379
82,1,4734,"TYSONS CORNER - WESTPARK",1,,379
82,1,4735,"TYSONS CORNER - WESTPARK",1,,379
82,1,4736,"TYSONS CORNER - WESTPARK",1,,379
82,1,4737,"TYSONS CORNER - WESTPARK",1,,379
82,1,4738,"TYSONS CORNER - WESTPARK",1,,379
82,1,4739,"TYSONS CORNER - WESTPARK",1,,379
82,1,4740,"TYSONS CORNER - WESTPARK",1,,379
82,1,4741,"TYSONS CORNER - WESTPARK",1,,379
82,1,4742,"TYSONS CORNER - WESTPARK",1,,379
82,3,4743,"WEST FALLS CHURCH STATION",0,,380
82,3,4744,"WEST FALLS CHURCH STATION",0,,380
82,3,4745,"WEST FALLS CHURCH STATION",0,,380
82,3,4746,"WEST FALLS CHURCH STATION",0,,380
82,3,4747,"WEST FALLS CHURCH STATION",0,,380
82,3,4748,"WEST FALLS CHURCH STATION",0,,380
82,3,4749,"WEST FALLS CHURCH STATION",0,,380
82,3,4750,"WEST FALLS CHURCH STATION",0,,380
82,3,4751,"WEST FALLS CHURCH STATION",0,,380
82,3,4752,"WEST FALLS CHURCH STATION",0,,380
82,3,4753,"WEST FALLS CHURCH STATION",0,,380
82,3,4754,"WEST FALLS CHURCH STATION",0,,380
82,3,4755,"WEST FALLS CHURCH STATION",0,,380
82,3,4756,"WEST FALLS CHURCH STATION",0,,380
82,3,4757,"WEST FALLS CHURCH STATION",0,,380
82,3,4758,"WEST FALLS CHURCH STATION",0,,380
82,3,4759,"WEST FALLS CHURCH STATION",0,,380
82,3,4760,"WEST FALLS CHURCH STATION",0,,380
82,3,4761,"WEST FALLS CHURCH STATION",0,,380
82,3,4762,"WEST FALLS CHURCH STATION",0,,380
82,3,4763,"WEST FALLS CHURCH STATION",0,,380
82,3,4764,"WEST FALLS CHURCH STATION",0,,380
82,3,4765,"WEST FALLS CHURCH STATION",0,,380
82,3,4766,"WEST FALLS CHURCH STATION",0,,380
82,3,4767,"WEST FALLS CHURCH STATION",0,,380
82,3,4768,"WEST FALLS CHURCH STATION",0,,380
82,3,4769,"WEST FALLS CHURCH STATION",0,,380
82,3,4770,"WEST FALLS CHURCH STATION",0,,380
82,3,4771,"WEST FALLS CHURCH STATION",0,,380
82,3,4772,"WEST FALLS CHURCH STATION",0,,380
82,3,4773,"WEST FALLS CHURCH STATION",0,,380
82,3,4774,"WEST FALLS CHURCH STATION",0,,380
82,3,4775,"TYSONS CORNER - WESTPARK",1,,381
82,3,4776,"TYSONS CORNER - WESTPARK",1,,381
82,3,4777,"TYSONS CORNER - WESTPARK",1,,381
82,3,4778,"TYSONS CORNER - WESTPARK",1,,381
82,3,4779,"TYSONS CORNER - WESTPARK",1,,381
82,3,4780,"TYSONS CORNER - WESTPARK",1,,381
82,3,4781,"TYSONS CORNER - WESTPARK",1,,381
82,3,4782,"TYSONS CORNER - WESTPARK",1,,381
82,3,4783,"TYSONS CORNER - WESTPARK",1,,381
82,3,4784,"TYSONS CORNER - WESTPARK",1,,381
82,3,4785,"TYSONS CORNER - WESTPARK",1,,381
82,3,4786,"TYSONS CORNER - WESTPARK",1,,381
82,3,4787,"TYSONS CORNER - WESTPARK",1,,381
82,3,4788,"TYSONS CORNER - WESTPARK",1,,381
82,3,4789,"TYSONS CORNER - WESTPARK",1,,381
82,3,4790,"TYSONS CORNER - WESTPARK",1,,381
82,3,4791,"TYSONS CORNER - WESTPARK",1,,381
82,3,4792,"TYSONS CORNER - WESTPARK",1,,381
82,3,4793,"TYSONS CORNER - WESTPARK",1,,381
82,3,4794,"TYSONS CORNER - WESTPARK",1,,381
82,3,4795,"TYSONS CORNER - WESTPARK",1,,381
82,3,4796,"TYSONS CORNER - WESTPARK",1,,381
82,3,4797,"TYSONS CORNER - WESTPARK",1,,381
82,3,4798,"TYSONS CORNER - WESTPARK",1,,381
82,3,4799,"TYSONS CORNER - WESTPARK",1,,381
82,3,4800,"TYSONS CORNER - WESTPARK",1,,381
82,3,4801,"TYSONS CORNER - WESTPARK",1,,381
82,3,4802,"TYSONS CORNER - WESTPARK",1,,381
82,3,4803,"TYSONS CORNER - WESTPARK",1,,381
82,3,4804,"TYSONS CORNER - WESTPARK",1,,381
82,3,4805,"TYSONS CORNER - WESTPARK",1,,381
82,3,4806,"TYSONS CORNER - WESTPARK",1,,381
83,3,4807,"MCPHERSON SQUARE",0,,382
83,3,4808,"MCPHERSON SQUARE",0,,382
83,3,4809,"MCPHERSON SQUARE",0,,382
83,3,4810,"MCPHERSON SQUARE",0,,382
83,3,4811,"MCPHERSON SQUARE",0,,382
83,3,4812,"MCPHERSON SQUARE",0,,382
83,3,4813,"HARRISON ST & LEE HWY",1,,383
83,3,4814,"HARRISON ST & LEE HWY",1,,383
83,3,4815,"HARRISON ST & LEE HWY",1,,383
83,3,4816,"HARRISON ST & LEE HWY",1,,383
83,3,4817,"HARRISON ST & LEE HWY",1,,383
83,3,4818,"HARRISON ST & LEE HWY",1,,383
83,3,4819,"HARRISON ST & LEE HWY",1,,383
83,3,4820,"HARRISON ST & LEE HWY",1,,383
84,1,4821,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4822,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4823,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4824,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4825,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4826,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4827,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4828,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4829,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4830,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4831,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4832,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4833,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4834,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4835,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4836,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4837,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4838,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4839,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4840,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4841,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4842,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4843,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4844,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4845,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4846,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4847,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4848,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4849,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4850,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4851,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4852,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4853,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4854,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4855,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4856,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4857,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4858,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4859,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4860,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4861,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4862,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4863,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4864,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4865,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4866,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4867,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4868,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4869,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4870,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4871,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4872,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4873,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4874,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4875,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4876,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4877,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4878,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4879,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4880,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4881,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4882,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4883,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4884,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4885,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4886,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4887,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4888,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4889,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4890,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4891,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4892,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4893,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4894,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4895,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4896,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4897,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4898,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4899,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4900,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4901,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4902,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4903,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4904,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4905,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4906,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4907,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4908,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4909,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4910,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4911,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4912,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4913,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4914,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4915,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4916,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4917,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4918,"MT PLEASANT VIA ADAMS MORGAN",0,,384
84,1,4919,"METRO CENTER",1,,385
84,1,4920,"METRO CENTER",1,,385
84,1,4921,"METRO CENTER",1,,385
84,1,4922,"METRO CENTER",1,,385
84,1,4923,"METRO CENTER",1,,385
84,1,4924,"METRO CENTER",1,,385
84,1,4925,"METRO CENTER",1,,385
84,1,4926,"METRO CENTER",1,,385
84,1,4927,"METRO CENTER",1,,385
84,1,4928,"METRO CENTER",1,,385
84,1,4929,"METRO CENTER",1,,385
84,1,4930,"METRO CENTER",1,,385
84,1,4931,"METRO CENTER",1,,385
84,1,4932,"METRO CENTER",1,,385
84,1,4933,"METRO CENTER",1,,385
84,1,4934,"METRO CENTER",1,,385
84,1,4935,"METRO CENTER",1,,385
84,1,4936,"METRO CENTER",1,,385
84,1,4937,"METRO CENTER",1,,385
84,1,4938,"METRO CENTER",1,,385
84,1,4939,"METRO CENTER",1,,385
84,1,4940,"METRO CENTER",1,,385
84,1,4941,"METRO CENTER",1,,385
84,1,4942,"METRO CENTER",1,,385
84,1,4943,"METRO CENTER",1,,385
84,1,4944,"METRO CENTER",1,,385
84,1,4945,"METRO CENTER",1,,385
84,1,4946,"METRO CENTER",1,,385
84,1,4947,"METRO CENTER",1,,385
84,1,4948,"METRO CENTER",1,,385
84,1,4949,"METRO CENTER",1,,385
84,1,4950,"METRO CENTER",1,,385
84,1,4951,"METRO CENTER",1,,385
84,1,4952,"METRO CENTER",1,,385
84,1,4953,"METRO CENTER",1,,385
84,1,4954,"METRO CENTER",1,,385
84,1,4955,"METRO CENTER",1,,385
84,1,4956,"METRO CENTER",1,,385
84,1,4957,"METRO CENTER",1,,385
84,1,4958,"METRO CENTER",1,,385
84,1,4959,"METRO CENTER",1,,385
84,1,4960,"METRO CENTER",1,,385
84,1,4961,"METRO CENTER",1,,385
84,1,4962,"METRO CENTER",1,,385
84,1,4963,"METRO CENTER",1,,385
84,1,4964,"METRO CENTER",1,,385
84,1,4965,"METRO CENTER",1,,385
84,1,4966,"METRO CENTER",1,,385
84,1,4967,"METRO CENTER",1,,385
84,1,4968,"METRO CENTER",1,,385
84,1,4969,"METRO CENTER",1,,385
84,1,4970,"METRO CENTER",1,,385
84,1,4971,"METRO CENTER",1,,385
84,1,4972,"METRO CENTER",1,,385
84,1,4973,"METRO CENTER",1,,385
84,1,4974,"METRO CENTER",1,,385
84,1,4975,"METRO CENTER",1,,385
84,1,4976,"METRO CENTER",1,,385
84,1,4977,"METRO CENTER",1,,385
84,1,4978,"METRO CENTER",1,,385
84,1,4979,"METRO CENTER",1,,385
84,1,4980,"METRO CENTER",1,,385
84,1,4981,"METRO CENTER",1,,385
84,1,4982,"METRO CENTER",1,,385
84,1,4983,"METRO CENTER",1,,385
84,1,4984,"METRO CENTER",1,,385
84,1,4985,"METRO CENTER",1,,385
84,1,4986,"METRO CENTER",1,,385
84,1,4987,"METRO CENTER",1,,385
84,1,4988,"METRO CENTER",1,,385
84,1,4989,"METRO CENTER",1,,385
84,1,4990,"METRO CENTER",1,,385
84,1,4991,"METRO CENTER",1,,385
84,1,4992,"METRO CENTER",1,,385
84,1,4993,"METRO CENTER",1,,385
84,1,4994,"METRO CENTER",1,,385
84,1,4995,"METRO CENTER",1,,385
84,1,4996,"METRO CENTER",1,,385
84,1,4997,"METRO CENTER",1,,385
84,1,4998,"METRO CENTER",1,,385
84,1,4999,"METRO CENTER",1,,385
84,1,5000,"METRO CENTER",1,,385
84,1,5001,"METRO CENTER",1,,385
84,1,5002,"METRO CENTER",1,,385
84,1,5003,"METRO CENTER",1,,385
84,1,5004,"METRO CENTER",1,,385
84,1,5005,"METRO CENTER",1,,385
84,1,5006,"METRO CENTER",1,,385
84,1,5007,"METRO CENTER",1,,385
84,1,5008,"METRO CENTER",1,,385
84,1,5009,"METRO CENTER",1,,385
84,1,5010,"METRO CENTER",1,,385
84,1,5011,"METRO CENTER",1,,385
84,1,5012,"METRO CENTER",1,,385
84,1,5013,"METRO CENTER",1,,385
84,1,5014,"METRO CENTER",1,,385
84,2,5015,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5016,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5017,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5018,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5019,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5020,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5021,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5022,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5023,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5024,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5025,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5026,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5027,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5028,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5029,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5030,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5031,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5032,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5033,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5034,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5035,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5036,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5037,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5038,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5039,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5040,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5041,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5042,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5043,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5044,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5045,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5046,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5047,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5048,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5049,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5050,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5051,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5052,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5053,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5054,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5055,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5056,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5057,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5058,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5059,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5060,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5061,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5062,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5063,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5064,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5065,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5066,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5067,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5068,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5069,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5070,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5071,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5072,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5073,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5074,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5075,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5076,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5077,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5078,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5079,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5080,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5081,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5082,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5083,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5084,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5085,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5086,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5087,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5088,"MT PLEASANT VIA ADAMS MORGAN",0,,386
84,2,5089,"METRO CENTER",1,,387
84,2,5090,"METRO CENTER",1,,387
84,2,5091,"METRO CENTER",1,,387
84,2,5092,"METRO CENTER",1,,387
84,2,5093,"METRO CENTER",1,,387
84,2,5094,"METRO CENTER",1,,387
84,2,5095,"METRO CENTER",1,,387
84,2,5096,"METRO CENTER",1,,387
84,2,5097,"METRO CENTER",1,,387
84,2,5098,"METRO CENTER",1,,387
84,2,5099,"METRO CENTER",1,,387
84,2,5100,"METRO CENTER",1,,387
84,2,5101,"METRO CENTER",1,,387
84,2,5102,"METRO CENTER",1,,387
84,2,5103,"METRO CENTER",1,,387
84,2,5104,"METRO CENTER",1,,387
84,2,5105,"METRO CENTER",1,,387
84,2,5106,"METRO CENTER",1,,387
84,2,5107,"METRO CENTER",1,,387
84,2,5108,"METRO CENTER",1,,387
84,2,5109,"METRO CENTER",1,,387
84,2,5110,"METRO CENTER",1,,387
84,2,5111,"METRO CENTER",1,,387
84,2,5112,"METRO CENTER",1,,387
84,2,5113,"METRO CENTER",1,,387
84,2,5114,"METRO CENTER",1,,387
84,2,5115,"METRO CENTER",1,,387
84,2,5116,"METRO CENTER",1,,387
84,2,5117,"METRO CENTER",1,,387
84,2,5118,"METRO CENTER",1,,387
84,2,5119,"METRO CENTER",1,,387
84,2,5120,"METRO CENTER",1,,387
84,2,5121,"METRO CENTER",1,,387
84,2,5122,"METRO CENTER",1,,387
84,2,5123,"METRO CENTER",1,,387
84,2,5124,"METRO CENTER",1,,387
84,2,5125,"METRO CENTER",1,,387
84,2,5126,"METRO CENTER",1,,387
84,2,5127,"METRO CENTER",1,,387
84,2,5128,"METRO CENTER",1,,387
84,2,5129,"METRO CENTER",1,,387
84,2,5130,"METRO CENTER",1,,387
84,2,5131,"METRO CENTER",1,,387
84,2,5132,"METRO CENTER",1,,387
84,2,5133,"METRO CENTER",1,,387
84,2,5134,"METRO CENTER",1,,387
84,2,5135,"METRO CENTER",1,,387
84,2,5136,"METRO CENTER",1,,387
84,2,5137,"METRO CENTER",1,,387
84,2,5138,"METRO CENTER",1,,387
84,2,5139,"METRO CENTER",1,,387
84,2,5140,"METRO CENTER",1,,387
84,2,5141,"METRO CENTER",1,,387
84,2,5142,"METRO CENTER",1,,387
84,2,5143,"METRO CENTER",1,,387
84,2,5144,"METRO CENTER",1,,387
84,2,5145,"METRO CENTER",1,,387
84,2,5146,"METRO CENTER",1,,387
84,2,5147,"METRO CENTER",1,,387
84,2,5148,"METRO CENTER",1,,387
84,2,5149,"METRO CENTER",1,,387
84,2,5150,"METRO CENTER",1,,387
84,2,5151,"METRO CENTER",1,,387
84,2,5152,"METRO CENTER",1,,387
84,2,5153,"METRO CENTER",1,,387
84,2,5154,"METRO CENTER",1,,387
84,2,5155,"METRO CENTER",1,,387
84,2,5156,"METRO CENTER",1,,387
84,2,5157,"METRO CENTER",1,,387
84,2,5158,"METRO CENTER",1,,387
84,2,5159,"METRO CENTER",1,,387
84,2,5160,"METRO CENTER",1,,387
84,3,5161,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5162,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5163,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5164,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5165,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5166,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5167,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5168,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5169,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5170,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5171,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5172,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5173,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5174,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5175,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5176,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5177,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5178,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5179,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5180,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5181,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5182,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5183,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5184,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5185,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5186,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5187,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5188,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5189,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5190,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5191,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5192,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5193,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5194,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5195,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5196,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5197,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5198,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5199,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5200,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5201,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5202,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5203,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5204,"MT PLEASANT VIA ADAMS MORGAN",0,,388
84,3,5205,"MT PLEASANT VIA ADAMS MORGAN",0,,388
